Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Order Processing Time,Gross Margin
Australia and Oceania,Tuvalu,Baby Food,Offline,High,5/28/2010,669165933,6/27/2010,9925,255.28,159.42,2533654.00,1582243.50,951410.50,30,0.38
Central America and the Caribbean,Grenada,Cereal,Online,Critical,8/22/2012,963881480,9/15/2012,2804,205.70,117.11,576782.80,328376.44,248406.36,24,0.43
Europe,Russia,Office Supplies,Offline,Low,5/2/2014,341417157,5/8/2014,1779,651.21,524.96,1158502.59,933903.84,224598.75,6,0.19
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,Critical,6/20/2014,514321792,7/5/2014,8102,9.33,6.92,75591.66,56065.84,19525.82,15,0.26
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,Low,2/1/2013,115456712,2/6/2013,5062,651.21,524.96,3296425.02,2657347.52,639077.50,5,0.19
Australia and Oceania,Solomon Islands,Baby Food,Online,Critical,2/4/2015,547995746,2/21/2015,2974,255.28,159.42,759202.72,474115.08,285087.64,17,0.38
Sub-Saharan Africa,Angola,Household,Offline,Medium,4/23/2011,135425221,4/27/2011,4187,668.27,502.54,2798046.49,2104134.98,693911.51,4,0.25
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,High,7/17/2012,871543967,7/27/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66,10,0.41
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,Medium,7/14/2015,770463311,8/25/2015,6070,81.73,56.67,496101.10,343986.90,152114.20,42,0.31
Sub-Saharan Africa,Senegal,Cereal,Online,High,4/18/2014,616607081,5/30/2014,6593,205.70,117.11,1356180.10,772106.23,584073.87,42,0.43
Asia,Kyrgyzstan,Vegetables,Online,High,6/24/2011,814711606,7/12/2011,124,154.06,90.93,19103.44,11275.32,7828.12,18,0.41
Sub-Saharan Africa,Cape Verde,Clothes,Offline,High,8/2/2014,939825713,8/19/2014,4168,109.28,35.84,455479.04,149381.12,306097.92,17,0.67
Asia,Bangladesh,Clothes,Online,Low,1/13/2017,187310731,3/1/2017,8263,109.28,35.84,902980.64,296145.92,606834.72,47,0.67
Central America and the Caribbean,Honduras,Household,Offline,High,2/8/2017,522840487,2/13/2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02,5,0.25
Asia,Mongolia,Personal Care,Offline,Critical,2/19/2014,832401311,2/23/2014,4901,81.73,56.67,400558.73,277739.67,122819.06,4,0.31
Europe,Bulgaria,Clothes,Online,Medium,4/23/2012,972292029,6/3/2012,1673,109.28,35.84,182825.44,59960.32,122865.12,41,0.67
Asia,Sri Lanka,Cosmetics,Offline,Medium,11/19/2016,419123971,12/18/2016,6952,437.20,263.33,3039414.40,1830670.16,1208744.24,29,0.40
Sub-Saharan Africa,Cameroon,Beverages,Offline,Critical,4/1/2015,519820964,4/18/2015,5430,47.45,31.79,257653.50,172619.70,85033.80,17,0.33
Asia,Turkmenistan,Household,Offline,Low,12/30/2010,441619336,1/20/2011,3830,668.27,502.54,2559474.10,1924728.20,634745.90,21,0.25
Australia and Oceania,East Timor,Meat,Online,Low,7/31/2012,322067916,9/11/2012,5908,421.89,364.69,2492526.12,2154588.52,337937.60,42,0.14
Europe,Norway,Baby Food,Online,Low,5/14/2014,819028031,6/28/2014,7450,255.28,159.42,1901836.00,1187679.00,714157.00,45,0.38
Europe,Portugal,Baby Food,Online,High,7/31/2015,860673511,9/3/2015,1273,255.28,159.42,324971.44,202941.66,122029.78,34,0.38
Central America and the Caribbean,Honduras,Snacks,Online,Low,6/30/2016,795490682,7/26/2016,2225,152.58,97.44,339490.50,216804.00,122686.50,26,0.36
Australia and Oceania,New Zealand,Fruits,Online,High,9/8/2014,142278373,10/4/2014,2187,9.33,6.92,20404.71,15134.04,5270.67,26,0.26
Europe,Moldova ,Personal Care,Online,Low,5/7/2016,740147912,5/10/2016,5070,81.73,56.67,414371.10,287316.90,127054.20,3,0.31
Europe,France,Cosmetics,Online,High,5/22/2017,898523128,6/5/2017,1815,437.20,263.33,793518.00,477943.95,315574.05,14,0.40
Australia and Oceania,Kiribati,Fruits,Online,Medium,10/13/2014,347140347,11/10/2014,5398,9.33,6.92,50363.34,37354.16,13009.18,28,0.26
Sub-Saharan Africa,Mali,Fruits,Online,Low,5/7/2010,686048400,5/10/2010,5822,9.33,6.92,54319.26,40288.24,14031.02,3,0.26
Europe,Norway,Beverages,Offline,Critical,7/18/2014,435608613,7/30/2014,5124,47.45,31.79,243133.80,162891.96,80241.84,12,0.33
Sub-Saharan Africa,The Gambia,Household,Offline,Low,5/26/2012,886494815,6/9/2012,2370,668.27,502.54,1583799.90,1191019.80,392780.10,14,0.25
Europe,Switzerland,Cosmetics,Offline,Medium,9/17/2012,249693334,10/20/2012,8661,437.20,263.33,3786589.20,2280701.13,1505888.07,33,0.40
Sub-Saharan Africa,South Sudan,Personal Care,Offline,Critical,12/29/2013,406502997,1/28/2014,2125,81.73,56.67,173676.25,120423.75,53252.50,30,0.31
Australia and Oceania,Australia,Office Supplies,Online,Critical,10/27/2015,158535134,11/25/2015,2924,651.21,524.96,1904138.04,1534983.04,369155.00,29,0.19
Asia,Myanmar,Household,Offline,High,1/16/2015,177713572,3/1/2015,8250,668.27,502.54,5513227.50,4145955.00,1367272.50,44,0.25
Sub-Saharan Africa,Djibouti,Snacks,Online,Medium,2/25/2017,756274640,2/25/2017,7327,152.58,97.44,1117953.66,713942.88,404010.78,0,0.36
Central America and the Caribbean,Costa Rica,Personal Care,Offline,Low,5/8/2017,456767165,5/21/2017,6409,81.73,56.67,523807.57,363198.03,160609.54,13,0.31
Middle East and North Africa,Syria,Fruits,Online,Low,11/22/2011,162052476,12/3/2011,3784,9.33,6.92,35304.72,26185.28,9119.44,11,0.26
Sub-Saharan Africa,The Gambia,Meat,Online,Medium,1/14/2017,825304400,1/23/2017,4767,421.89,364.69,2011149.63,1738477.23,272672.40,9,0.14
Asia,Brunei,Office Supplies,Online,Low,4/1/2012,320009267,5/8/2012,6708,651.21,524.96,4368316.68,3521431.68,846885.00,37,0.19
Europe,Bulgaria,Office Supplies,Online,Medium,2/16/2012,189965903,2/28/2012,3987,651.21,524.96,2596374.27,2093015.52,503358.75,12,0.19
Sub-Saharan Africa,Niger,Personal Care,Online,High,3/11/2017,699285638,3/28/2017,3015,81.73,56.67,246415.95,170860.05,75555.90,16,0.31
Middle East and North Africa,Azerbaijan,Cosmetics,Online,Medium,2/6/2010,382392299,2/25/2010,7234,437.20,263.33,3162704.80,1904929.22,1257775.58,19,0.40
Sub-Saharan Africa,The Gambia,Cereal,Offline,High,6/7/2012,994022214,6/8/2012,2117,205.70,117.11,435466.90,247921.87,187545.03,1,0.43
Europe,Slovakia,Vegetables,Online,High,10/6/2012,759224212,11/10/2012,171,154.06,90.93,26344.26,15549.03,10795.23,35,0.41
Asia,Myanmar,Clothes,Online,High,11/14/2015,223359620,11/18/2015,5930,109.28,35.84,648030.40,212531.20,435499.20,4,0.67
Sub-Saharan Africa,Comoros,Cereal,Offline,High,3/29/2016,902102267,4/29/2016,962,205.70,117.11,197883.40,112659.82,85223.58,31,0.43
Europe,Iceland,Cosmetics,Online,Critical,12/31/2016,331438481,12/31/2016,8867,437.20,263.33,3876652.40,2334947.11,1541705.29,0,0.40
Europe,Switzerland,Personal Care,Online,Medium,12/23/2010,617667090,1/31/2011,273,81.73,56.67,22312.29,15470.91,6841.38,39,0.31
Europe,Macedonia,Clothes,Offline,Critical,10/14/2014,787399423,11/14/2014,7842,109.28,35.84,856973.76,281057.28,575916.48,31,0.67
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,Critical,1/11/2012,837559306,1/13/2012,1266,651.21,524.96,824431.86,664599.36,159832.50,2,0.19
Europe,Albania,Clothes,Online,Critical,2/2/2010,385383069,3/18/2010,2269,109.28,35.84,247956.32,81320.96,166635.36,43,0.67
Sub-Saharan Africa,Lesotho,Fruits,Online,Low,8/18/2013,918419539,9/18/2013,9606,9.33,6.92,89623.98,66473.52,23150.46,31,0.26
Middle East and North Africa,Saudi Arabia,Cereal,Online,Medium,3/25/2013,844530045,3/28/2013,4063,205.70,117.11,835759.10,475817.93,359941.17,3,0.43
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,Medium,11/26/2011,441888415,1/7/2012,3457,651.21,524.96,2251232.97,1814786.72,436446.25,42,0.19
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,High,9/17/2013,508980977,10/24/2013,7637,9.33,6.92,71253.21,52848.04,18405.17,37,0.26
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,Critical,6/8/2012,114606559,6/27/2012,3482,109.28,35.84,380512.96,124794.88,255718.08,19,0.67
Australia and Oceania,Fiji,Clothes,Offline,Critical,6/30/2010,647876489,8/1/2010,9905,109.28,35.84,1082418.40,354995.20,727423.20,32,0.67
Europe,Austria,Cosmetics,Offline,High,2/23/2015,868214595,3/2/2015,2847,437.20,263.33,1244708.40,749700.51,495007.89,7,0.40
Europe,United Kingdom,Household,Online,Low,1/5/2012,955357205,2/14/2012,282,668.27,502.54,188452.14,141716.28,46735.86,40,0.25
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,High,4/7/2014,259353148,4/19/2014,7215,437.20,263.33,3154398.00,1899925.95,1254472.05,12,0.40
Australia and Oceania,Australia,Cereal,Offline,High,6/9/2013,450563752,7/2/2013,682,205.70,117.11,140287.40,79869.02,60418.38,23,0.43
Europe,San Marino,Baby Food,Online,Low,6/26/2013,569662845,7/1/2013,4750,255.28,159.42,1212580.00,757245.00,455335.00,5,0.38
Sub-Saharan Africa,Cameroon,Office Supplies,Online,Medium,11/7/2011,177636754,11/15/2011,5518,651.21,524.96,3593376.78,2896729.28,696647.50,8,0.19
Middle East and North Africa,Libya,Clothes,Offline,High,10/30/2010,705784308,11/17/2010,6116,109.28,35.84,668356.48,219197.44,449159.04,18,0.67
Central America and the Caribbean,Haiti,Cosmetics,Offline,High,10/13/2013,505716836,11/16/2013,1705,437.20,263.33,745426.00,448977.65,296448.35,34,0.40
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,High,10/11/2013,699358165,11/25/2013,4477,437.20,263.33,1957344.40,1178928.41,778415.99,45,0.40
Sub-Saharan Africa,Gabon,Personal Care,Offline,Low,7/8/2012,228944623,7/9/2012,8656,81.73,56.67,707454.88,490535.52,216919.36,1,0.31
Central America and the Caribbean,Belize,Clothes,Offline,Medium,7/25/2016,807025039,9/7/2016,5498,109.28,35.84,600821.44,197048.32,403773.12,44,0.67
Europe,Lithuania,Office Supplies,Offline,High,10/24/2010,166460740,11/17/2010,8287,651.21,524.96,5396577.27,4350343.52,1046233.75,24,0.19
Sub-Saharan Africa,Madagascar,Clothes,Offline,Low,4/25/2015,610425555,5/28/2015,7342,109.28,35.84,802333.76,263137.28,539196.48,33,0.67
Asia,Turkmenistan,Office Supplies,Online,Medium,4/23/2013,462405812,5/20/2013,5010,651.21,524.96,3262562.10,2630049.60,632512.50,27,0.19
Middle East and North Africa,Libya,Fruits,Online,Low,8/14/2015,816200339,9/30/2015,673,9.33,6.92,6279.09,4657.16,1621.93,47,0.26
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,Critical,5/26/2011,585920464,7/15/2011,5741,47.45,31.79,272410.45,182506.39,89904.06,50,0.33
Sub-Saharan Africa,Djibouti,Cereal,Online,High,5/20/2017,555990016,6/17/2017,8656,205.70,117.11,1780539.20,1013704.16,766835.04,28,0.43
Middle East and North Africa,Pakistan,Cosmetics,Offline,Low,7/5/2013,231145322,8/16/2013,9892,437.20,263.33,4324782.40,2604860.36,1719922.04,42,0.40
North America,Mexico,Household,Offline,Critical,11/6/2014,986435210,12/12/2014,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,36,0.25
Australia and Oceania,Federated States of Micronesia,Beverages,Online,Critical,10/28/2014,217221009,11/15/2014,9379,47.45,31.79,445033.55,298158.41,146875.14,18,0.33
Asia,Laos,Vegetables,Offline,Critical,9/15/2011,789176547,10/23/2011,3732,154.06,90.93,574951.92,339350.76,235601.16,38,0.41
Europe,Monaco,Baby Food,Offline,High,5/29/2012,688288152,6/2/2012,8614,255.28,159.42,2198981.92,1373243.88,825738.04,4,0.38
Australia and Oceania,Samoa ,Cosmetics,Online,High,7/20/2013,670854651,8/7/2013,9654,437.20,263.33,4220728.80,2542187.82,1678540.98,18,0.40
Europe,Spain,Household,Offline,Low,10/21/2012,213487374,11/30/2012,4513,668.27,502.54,3015902.51,2267963.02,747939.49,40,0.25
Middle East and North Africa,Lebanon,Clothes,Online,Low,9/18/2012,663110148,10/8/2012,7884,109.28,35.84,861563.52,282562.56,579000.96,20,0.67
Middle East and North Africa,Iran,Cosmetics,Online,High,11/15/2016,286959302,12/8/2016,6489,437.20,263.33,2836990.80,1708748.37,1128242.43,23,0.40
Sub-Saharan Africa,Zambia,Snacks,Online,Low,1/4/2011,122583663,1/5/2011,4085,152.58,97.44,623289.30,398042.40,225246.90,1,0.36
Sub-Saharan Africa,Kenya,Vegetables,Online,Low,3/18/2012,827844560,4/7/2012,6457,154.06,90.93,994765.42,587135.01,407630.41,20,0.41
North America,Mexico,Personal Care,Offline,Low,2/17/2012,430915820,3/20/2012,6422,81.73,56.67,524870.06,363934.74,160935.32,31,0.31
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,Critical,1/16/2011,180283772,1/21/2011,8829,47.45,31.79,418936.05,280673.91,138262.14,5,0.33
Sub-Saharan Africa,The Gambia,Baby Food,Offline,Medium,2/3/2014,494747245,3/20/2014,5559,255.28,159.42,1419101.52,886215.78,532885.74,44,0.38
Middle East and North Africa,Kuwait,Fruits,Online,Medium,4/30/2012,513417565,5/18/2012,522,9.33,6.92,4870.26,3612.24,1258.02,18,0.26
Europe,Slovenia,Beverages,Offline,Critical,10/23/2016,345718562,11/25/2016,4660,47.45,31.79,221117.00,148141.40,72975.60,33,0.33
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,High,12/6/2016,621386563,12/14/2016,948,651.21,524.96,617347.08,497662.08,119685.00,8,0.19
Australia and Oceania,Australia,Beverages,Offline,High,7/7/2014,240470397,7/11/2014,9389,47.45,31.79,445508.05,298476.31,147031.74,4,0.33
Middle East and North Africa,Azerbaijan,Office Supplies,Online,Medium,6/13/2012,423331391,7/24/2012,2021,651.21,524.96,1316095.41,1060944.16,255151.25,41,0.19
Europe,Romania,Cosmetics,Online,High,11/26/2010,660643374,12/25/2010,7910,437.20,263.33,3458252.00,2082940.30,1375311.70,29,0.40
Central America and the Caribbean,Nicaragua,Beverages,Offline,Critical,2/8/2011,963392674,3/21/2011,8156,47.45,31.79,387002.20,259279.24,127722.96,40,0.33
Sub-Saharan Africa,Mali,Clothes,Online,Medium,7/26/2011,512878119,9/3/2011,888,109.28,35.84,97040.64,31825.92,65214.72,39,0.67
Asia,Malaysia,Fruits,Offline,Low,11/11/2011,810711038,12/28/2011,6267,9.33,6.92,58471.11,43367.64,15103.47,47,0.26
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,Critical,6/1/2016,728815257,6/29/2016,1485,154.06,90.93,228779.10,135031.05,93748.05,28,0.41
North America,Mexico,Personal Care,Offline,Medium,7/30/2015,559427106,8/8/2015,5767,81.73,56.67,471336.91,326815.89,144521.02,9,0.31
Sub-Saharan Africa,Mozambique,Household,Offline,Low,2/10/2012,665095412,2/15/2012,5367,668.27,502.54,3586605.09,2697132.18,889472.91,5,0.25
